"transaction_count","customer_id","amount_sum","rank_night"
"10669",114,"209370.82","1"
"6719",1718,"177765.15","2"
"6201",641,"383868.73","3"
"5336",461,"152459.10","4"
"4793",1797,"214923.04","5"
"4771",1686,"645809.52","6"
"4699",121,"299802.66","7"
"4525",316,"405753.57","8"
"4497",947,"257551.58","9"
"4491",1909,"36639.30","10"
"4485",503,"95919.35","11"
"4307",301,"107328.09","12"
"4210",1293,"368773.18","13"
"4199",474,"426702.02","14"
"4132",421,"361891.05","15"
"4120",52,"466006.46","16"
"3969",81,"269015.13","17"
"3950",1451,"299658.47","18"
"3937",1629,"94663.26","19"
"3897",1437,"80805.75","20"
